Day,Hour,Room,Temperature
9,13,2,29.661665
9,13,3,28.47789
9,13,4,28.93894
9,13,5,29.438257
9,13,6,29.369411
9,14,1,28.299303
9,14,2,27.221933
9,14,3,29.038185
9,14,4,28.019342
9,14,5,27.46597
9,14,6,29.05994
9,15,1,36.6566
9,15,2,33.845963
9,15,3,35.784687
9,15,4,35.132748
9,15,5,36.160656
9,15,6,32.92812
9,16,1,34.008575
9,16,2,33.461826
9,16,3,33.66068
9,16,4,33.2533
9,16,5,34.428806
9,16,6,34.00545
9,17,1,38.80695
9,17,2,36.857563
9,17,3,39.37511
9,17,4,39.037117
9,17,5,39.27733
9,17,6,36.994965
9,18,1,33.645107
9,18,2,33.99929
9,18,3,36.161892
9,18,4,29.790462
9,18,5,34.387154
9,18,6,34.367496
9,19,1,27.223587
9,19,2,26.312023
9,19,3,26.77011
9,19,4,27.78494
9,19,5,27.722466
9,19,6,26.998873
9,20,1,7.197025
9,20,2,4.3804517
9,20,3,4.630739
9,20,4,2.877446
9,20,5,3.6627316
9,20,6,6.723464
9,21,1,5.266087
9,21,2,9.044666
9,21,3,7.396056
9,21,4,5.7708626
9,21,5,7.8954253
9,21,6,6.1111026
9,22,1,6.7927084
9,22,2,5.3257546
9,22,3,5.101255
9,22,4,6.00732
9,22,5,3.6931336
9,22,6,6.756675
9,23,1,7.6511316
9,23,2,9.862533
9,23,3,9.328153
9,23,4,6.892443
9,23,5,8.169439
9,23,6,8.164177
10,0,1,10.48291
10,0,2,8.347296
10,0,3,7.9253855
10,0,4,8.365515
10,0,5,8.411407
10,0,6,5.964956
10,1,1,9.004273
10,1,2,4.724394
10,1,3,6.051408
10,1,4,5.000708
10,1,5,4.673938
10,1,6,3.825245
10,2,1,6.465099
10,2,2,9.02863
10,2,3,7.9197917
10,2,4,6.561975
10,2,5,6.8785396
10,2,6,5.0650873
10,3,1,6.089923
10,3,2,3.984413
10,3,3,2.8569036
10,3,4,3.978869
10,3,5,1.0852175
10,3,6,3.1737244
10,4,1,7.0723457
10,4,2,9.964279
10,4,3,8.0290165
10,4,4,8.154958
10,4,5,7.804504
10,4,6,7.7399774
10,5,1,10.30042
10,5,2,4.7154055
10,5,3,5.622318
10,5,4,7.336346
10,5,5,4.067898
10,5,6,4.7400837
10,6,1,5.291897
10,6,2,6.595239
10,6,3,6.2943487
10,6,4,6.2052164
10,6,5,5.306009
10,6,6,5.2364483
10,7,1,10.311127
10,7,2,5.3799844
10,7,3,8.341989
10,7,4,6.940005
10,7,5,6.499234
10,7,6,7.9489512
10,8,1,7.855265
10,8,2,6.002363
10,8,3,4.932476
10,8,4,8.3211
10,8,5,9.317631
10,8,6,6.520497
10,9,1,11.126229
10,9,2,8.266546
10,9,3,8.697508
10,9,4,7.5381794
10,9,5,9.097015
10,9,6,4.77806
10,10,1,19.37911
10,10,2,18.082724
10,10,3,21.400934
10,10,4,20.692673
10,10,5,19.431128
10,10,6,18.32611
10,11,1,31.108992
10,11,2,33.68375
10,11,3,33.777355
10,11,4,31.02953
10,11,5,34.66682
10,11,6,30.021528
10,12,1,35.71337
10,12,2,34.265675
10,12,3,36.908386
10,12,4,33.574463
10,12,5,35.543674
10,12,6,34.11326
10,13,1,38.410004
10,13,2,34.91614
10,13,3,38.756744
10,13,4,37.39998
10,13,5,37.03573
10,13,6,36.506393
10,14,1,25.389534
10,14,2,23.104885
10,14,3,24.231127
10,14,4,23.970287
10,14,5,22.792686
10,14,6,23.705791
10,15,1,35.59009
10,15,2,34.5937
10,15,3,35.917
10,15,4,35.743435
10,15,5,37.12208
10,15,6,32.82586
10,16,1,37.17025
10,16,2,36.731857
10,16,3,38.871883
10,16,4,36.69763
10,16,5,37.000755
10,16,6,35.54216
10,17,1,36.563698
10,17,2,33.923355
10,17,3,34.29423
10,17,4,33.810684
10,17,5,36.808205
10,17,6,35.892056
10,18,1,35.79277
10,18,2,33.281456
10,18,3,35.564507
10,18,4,34.056343
10,18,5,36.023766
10,18,6,33.798332
10,19,1,27.601135
10,19,2,26.824102
10,19,3,26.130304
10,19,4,27.069622
10,19,5,27.273817
10,19,6,26.606108
10,20,1,12.816706
10,20,2,9.18338
10,20,3,10.522861
10,20,4,8.352577
10,20,5,10.204036
10,20,6,10.0003195
10,21,1,2.8750458
10,21,2,5.0076547
10,21,3,4.965736
10,21,4,4.412643
10,21,5,4.5166974
10,21,6,4.2825975
10,22,1,6.445369
10,22,2,8.2636595
10,22,3,7.8956714
10,22,4,7.2575474
10,22,5,8.499026
10,22,6,7.217395
10,23,1,8.794207
10,23,2,7.12549
10,23,3,7.9567647
10,23,4,9.415534
10,23,5,8.143704
10,23,6,6.7576203
11,0,1,8.31708
11,0,2,8.593521
11,0,3,7.815189
11,0,4,7.40137
11,0,5,8.1473875
11,0,6,8.581029
11,1,1,5.0708504
11,1,2,3.0604942
11,1,3,5.0293603
11,1,4,2.5629623
11,1,5,2.8031054
11,1,6,4.273215
11,2,1,5.325275
11,2,2,5.404501
11,2,3,7.325416
11,2,4,8.507886
11,2,5,7.2714915
11,2,6,5.727534
11,3,1,9.161096
11,3,2,4.7004375
11,3,3,4.6396704
11,3,4,4.5134406
11,3,5,6.37262
11,3,6,4.2774615
11,4,1,6.2419086
11,4,2,6.271508
11,4,3,6.337905
11,4,4,5.969277
11,4,5,5.7876396
11,4,6,4.8955297
11,5,1,3.4426231
11,5,2,2.3550208
11,5,3,-0.6600135
11,5,4,0.8646485
11,5,5,2.0144722
11,5,6,1.4433208
11,6,1,2.8369591
11,6,2,5.5757804
11,6,3,5.370101
11,6,4,4.6441016
11,6,5,5.4047503
11,6,6,3.814676
11,7,1,12.337666
11,7,2,7.320917
11,7,3,8.338988
11,7,4,8.290559
11,7,5,9.927413
11,7,6,8.019937
11,8,1,6.557334
11,8,2,3.4550467
11,8,3,3.3850827
11,8,4,2.9844842
11,8,5,0.5577578
11,8,6,2.3294501
11,9,1,5.4279017
11,9,2,7.4143186
11,9,3,6.442782
11,9,4,5.815664
11,9,5,6.491131
11,9,6,4.807134
11,10,1,7.45298
11,10,2,3.9616072
11,10,3,7.5231576
11,10,4,7.3763967
11,10,5,4.8626814
11,10,6,3.5756605
11,11,1,7.06866
11,11,2,7.3985868
11,11,3,9.662838
11,11,4,8.77591
11,11,5,7.6880493
11,11,6,6.4553456
11,12,1,8.880582
11,12,2,8.40529
11,12,3,10.7737665
11,12,4,8.943772
11,12,5,9.278324
11,12,6,7.9955125
11,13,1,5.084579
11,13,2,7.740983
11,13,3,3.8926568
11,13,4,6.9892764
11,13,5,8.82715
11,13,6,6.461413
11,14,1,5.6143227
11,14,2,8.220446
11,14,3,10.608415
11,14,4,7.1385217
11,14,5,10.41202
11,14,6,6.4632387
11,15,1,5.919717
11,15,2,6.8373847
11,15,3,6.2313037
11,15,4,6.1684403
11,15,5,8.4858465
11,15,6,6.9299307
11,16,1,4.0853724
11,16,2,6.0842967
11,16,3,7.5437946
11,16,4,7.2114344
11,16,5,6.6340666
11,16,6,6.735682
11,17,1,9.55313
11,17,2,10.099047
11,17,3,10.75568
11,17,4,10.6951885
11,17,5,10.932444
11,17,6,9.4537
11,18,1,3.9939556
11,18,2,3.9279768
11,18,3,4.7563663
11,18,4,6.2988906
11,18,5,6.4672027
11,18,6,5.039325
11,19,1,5.880213
11,19,2,7.9671855
11,19,3,6.669953
11,19,4,6.6921244
11,19,5,9.073064
11,19,6,6.276969
11,20,1,3.3768442
11,20,2,6.822981
11,20,3,5.181389
11,20,4,4.034652
11,20,5,5.704872
11,20,6,4.46546
11,21,1,6.574363
11,21,2,7.3348813
11,21,3,7.285435
11,21,4,6.248154
11,21,5,7.0791144
11,21,6,7.599308
11,22,1,4.9412894
11,22,2,6.1096168
11,22,3,4.8489017
11,22,4,5.789973
11,22,5,5.3208985
11,22,6,5.6949964
11,23,1,7.4194436
11,23,2,8.124111
11,23,3,9.480316
11,23,4,8.703554
11,23,5,6.4383087
11,23,6,8.947991
12,0,1,4.8507714
12,0,2,4.3327637
12,0,3,4.135889
12,0,4,2.701096
12,0,5,3.3685155
12,0,6,2.8261354
12,1,1,9.094878
12,1,2,10.198548
12,1,3,8.438867
12,1,4,9.9161
12,1,5,8.999406
12,1,6,9.335328
12,2,1,12.03584
12,2,2,9.269953
12,2,3,9.112668
12,2,4,7.6996293
12,2,5,10.764517
12,2,6,6.760615
12,3,1,4.6862926
12,3,2,2.0198247
12,3,3,0.9040197
12,3,4,3.1761513
12,3,5,-0.05105401
12,3,6,3.6360598
12,4,1,5.388351
12,4,2,6.5890384
12,4,3,5.94052
12,4,4,7.503423
12,4,5,8.578514
12,4,6,6.1006103
12,5,1,7.179181
12,5,2,0.4144561
12,5,3,6.2887516
12,5,4,3.247663
12,5,5,2.0444968
12,5,6,1.7381406
12,6,1,6.2348537
12,6,2,6.6468534
12,6,3,7.535088
12,6,4,6.631013
12,6,5,5.88185
12,6,6,3.6360686
12,7,1,7.940746
12,7,2,2.7624524
12,7,3,7.5651064
12,7,4,4.6504183
12,7,5,3.095105
12,7,6,4.0470695
12,8,1,6.1435866
12,8,2,4.4917183
12,8,3,3.0740821
12,8,4,3.985136
12,8,5,5.497334
12,8,6,5.2971544
12,9,1,10.571302
12,9,2,7.9085364
12,9,3,8.490235
12,9,4,9.32241
12,9,5,8.730726
12,9,6,6.4129844
12,10,1,7.6847773
12,10,2,4.685656
12,10,3,7.589214
12,10,4,6.094593
12,10,5,4.6964774
12,10,6,6.3840137
12,11,1,7.015744
12,11,2,7.9240627
12,11,3,9.416662
12,11,4,5.424058
12,11,5,7.512375
12,11,6,7.187788
12,12,1,6.194113
12,12,2,7.6870914
12,12,3,9.386582
12,12,4,8.015698
12,12,5,10.280261
12,12,6,7.0007114
12,13,1,10.213675
12,13,2,11.568691
12,13,3,9.664638
12,13,4,11.344331
12,13,5,13.000463
12,13,6,10.389012
12,14,1,7.041968
12,14,2,8.4204235
12,14,3,10.79012
12,14,4,10.061246
12,14,5,12.486337
12,14,6,8.807315
12,15,1,6.2738776
12,15,2,7.374633
12,15,3,7.7072363
12,15,4,8.022543
12,15,5,8.276804
12,15,6,8.005787
12,16,1,5.700566
12,16,2,6.852732
12,16,3,5.7590637
12,16,4,6.0265026
12,16,5,7.8227687
12,16,6,6.8699493
12,17,1,8.277149
12,17,2,8.603404
12,17,3,10.638348
12,17,4,10.165723
12,17,5,11.792627
12,17,6,9.124479
12,18,1,3.5688043
12,18,2,5.213378
12,18,3,4.7431455
12,18,4,5.0125313
12,18,5,6.4039297
12,18,6,3.8928742
12,19,1,3.3523252
12,19,2,6.0416455
12,19,3,6.73401
12,19,4,4.442938
12,19,5,7.617419
12,19,6,5.9660287
12,20,1,2.9383826
12,20,2,4.019519
12,20,3,3.5913231
12,20,4,3.8178256
12,20,5,3.371307
12,20,6,3.9302485
12,21,1,2.960555
12,21,2,4.5745444
12,21,3,4.995247
12,21,4,5.4796524
12,21,5,6.167816
12,21,6,6.492356
12,22,1,5.4266024
12,22,2,5.1942444
12,22,3,7.288882
12,22,4,6.215621
12,22,5,7.5458136
12,22,6,4.8344154
12,23,1,3.7959032
12,23,2,0.70969164
12,23,3,4.4751997
12,23,4,1.3534573
12,23,5,-0.18333487
12,23,6,1.8852806
13,0,1,3.1762345
13,0,2,7.371374
13,0,3,5.5329084
13,0,4,4.765173
13,0,5,3.6182675
13,0,6,3.9409904
13,1,1,1.0792673
13,1,2,1.2614655
13,1,3,-0.061569937
13,1,4,-0.49806178
13,1,5,-0.8245106
13,1,6,2.5595717
13,2,1,6.0052147
13,2,2,7.7936387
13,2,3,6.245462
13,2,4,9.003982
13,2,5,7.788656
13,2,6,7.9853005
13,3,1,12.374496
13,3,2,10.045478
13,3,3,9.546606
13,3,4,8.848487
13,3,5,7.410464
13,3,6,6.179531
13,4,1,8.727189
13,4,2,3.8550205
13,4,3,7.982717
13,4,4,7.3400626
13,4,5,2.5127716
13,4,6,5.6231523
13,5,1,4.864034
13,5,2,4.815085
13,5,3,5.1129284
13,5,4,5.513033
13,5,5,5.252561
13,5,6,4.0387297
13,6,1,4.0833344
13,6,2,1.4642384
13,6,3,2.771731
13,6,4,1.5558019
13,6,5,1.9824383
13,6,6,2.1425927
13,7,1,5.137059
13,7,2,7.6757164
13,7,3,9.299971
13,7,4,5.5455422
13,7,5,7.4965687
13,7,6,6.867903
13,8,1,6.6587253
13,8,2,2.5695634
13,8,3,2.4740267
13,8,4,2.643557
13,8,5,-0.80660266
13,8,6,2.9881778
13,9,1,7.1984606
13,9,2,11.029126
13,9,3,7.0139103
13,9,4,8.757908
13,9,5,12.454742
13,9,6,7.4333973
13,10,1,20.632742
13,10,2,18.769114
13,10,3,21.309618
13,10,4,21.669811
13,10,5,20.830849
13,10,6,18.40314
13,11,1,34.012585
13,11,2,33.97961
13,11,3,34.09262
13,11,4,34.3444
13,11,5,35.16992
13,11,6,29.810003
13,12,1,36.767197
13,12,2,35.831314
13,12,3,37.390247
13,12,4,33.193527
13,12,5,35.338055
13,12,6,34.5808
13,13,1,35.861153
13,13,2,32.600327
13,13,3,35.43646
13,13,4,35.88676
13,13,5,34.549274
13,13,6,35.026432
13,14,1,27.2487
13,14,2,26.56949
13,14,3,27.242218
13,14,4,27.485476
13,14,5,25.761932
13,14,6,26.516993
13,15,1,34.92036
13,15,2,32.170708
13,15,3,34.439884
13,15,4,35.084503
13,15,5,32.603382
13,15,6,32.945282
13,16,1,40.78055
13,16,2,36.546818
13,16,3,40.237835
13,16,4,41.52886
13,16,5,41.378933
13,16,6,38.47441
13,17,1,37.68032
13,17,2,33.19458
13,17,3,37.26823
13,17,4,36.797382
13,17,5,34.433723
13,17,6,37.442158
13,18,1,38.343456
13,18,2,35.55031
13,18,3,40.103493
13,18,4,38.34562
13,18,5,36.730083
13,18,6,36.268284
13,19,1,30.053738
13,19,2,29.837017
13,19,3,29.951078
13,19,4,29.631742
13,19,5,28.039053
13,19,6,29.553467
13,20,1,9.94137
13,20,2,5.830128
13,20,3,8.536579
13,20,4,6.8930116
13,20,5,3.3723435
13,20,6,8.822431
13,21,1,4.842395
13,21,2,9.839671
13,21,3,8.3125515
13,21,4,5.488709
13,21,5,6.737778
13,21,6,6.096571
13,22,1,4.5280476
13,22,2,5.1534586
13,22,3,6.3986983
13,22,4,3.1301181
13,22,5,3.1796854
13,22,6,3.6573403
13,23,1,4.701353
13,23,2,6.0178185
13,23,3,5.4709272
13,23,4,5.4448204
13,23,5,8.070599
13,23,6,5.7382727
14,0,1,8.02622
14,0,2,8.117338
14,0,3,7.0163527
14,0,4,4.1789308
14,0,5,2.3869147
14,0,6,4.8166704
14,1,1,6.968927
14,1,2,10.819102
14,1,3,7.767329
14,1,4,8.040854
14,1,5,7.569103
14,1,6,6.1417017
14,2,1,7.1039457
14,2,2,2.9150982
14,2,3,3.0783012
14,2,4,5.4638023
14,2,5,5.0289626
14,2,6,3.1855602
14,3,1,5.5946097
14,3,2,7.906827
14,3,3,7.7741966
14,3,4,6.048796
14,3,5,6.2369013
14,3,6,6.376811
14,4,1,8.31415
14,4,2,5.227946
14,4,3,5.1509047
14,4,4,5.5102434
14,4,5,3.850139
14,4,6,4.7171354
14,5,1,6.7503667
14,5,2,10.5692
14,5,3,7.954237
14,5,4,7.406238
14,5,5,8.697194
14,5,6,7.250617
14,6,1,5.944989
14,6,2,0.19255231
14,6,3,3.533848
14,6,4,1.5199971
14,6,5,0.4340483
14,6,6,1.947824
14,7,1,4.860725
14,7,2,6.735945
14,7,3,8.319553
14,7,4,6.905461
14,7,5,7.2410135
14,7,6,6.0119987
14,8,1,4.143847
14,8,2,3.2645419
14,8,3,3.3468564
14,8,4,0.8994129
14,8,5,-0.09767602
14,8,6,1.5680859
14,9,1,8.100833
14,9,2,11.403461
14,9,3,8.66609
14,9,4,9.094194
14,9,5,10.474915
14,9,6,8.355026
14,10,1,18.713242
14,10,2,19.737246
14,10,3,19.527967
14,10,4,19.129635
14,10,5,19.50456
14,10,6,18.351051
14,11,1,31.285326
14,11,2,33.72225
14,11,3,32.74088
14,11,4,30.277966
14,11,5,32.630943
14,11,6,29.83063
14,12,1,34.865
14,12,2,36.10518
14,12,3,37.954987
14,12,4,33.469486
14,12,5,35.55941
14,12,6,34.817303
14,13,1,37.314556
14,13,2,36.06094
14,13,3,37.659813
14,13,4,35.7841
14,13,5,34.00988
14,13,6,36.213398
14,14,1,27.228561
14,14,2,25.713942
14,14,3,25.279045
14,14,4,26.16056
14,14,5,26.255625
14,14,6,25.716108
14,15,1,36.05067
14,15,2,33.55708
14,15,3,35.06874
14,15,4,36.46206
14,15,5,36.99369
14,15,6,33.770176
14,16,1,40.856182
14,16,2,35.993256
14,16,3,40.235058
14,16,4,41.30287
14,16,5,39.55688
14,16,6,38.68843
14,17,1,39.377575
14,17,2,33.975216
14,17,3,36.382244
14,17,4,36.370415
14,17,5,41.893467
14,17,6,37.90995
14,18,1,38.790493
14,18,2,36.72401
14,18,3,37.89745
14,18,4,34.050472
14,18,5,33.668724
14,18,6,35.631325
14,19,1,26.617067
14,19,2,24.37593
14,19,3,24.337255
14,19,4,25.58633
14,19,5,25.818365
14,19,6,24.538286
14,20,1,9.618805
14,20,2,7.352204
14,20,3,6.705927
14,20,4,7.0737157
14,20,5,5.5948563
14,20,6,8.060363
14,21,1,6.5580287
14,21,2,10.879544
14,21,3,8.015039
14,21,4,8.950411
14,21,5,11.52957
14,21,6,7.9052873
14,22,1,3.935498
14,22,2,2.778608
14,22,3,4.386172
14,22,4,3.4217834
14,22,5,2.7441063
14,22,6,3.1429493
14,23,1,4.370877
14,23,2,7.6263027
14,23,3,8.27245
14,23,4,6.3290453
14,23,5,7.363723
14,23,6,7.1655335
15,0,1,5.959462
15,0,2,6.2904687
15,0,3,3.8252058
15,0,4,4.348047
15,0,5,4.2536554
15,0,6,5.4863887
15,1,1,6.4950824
15,1,2,7.9463644
15,1,3,7.621212
15,1,4,7.0940633
15,1,5,6.527858
15,1,6,7.9452057
15,2,1,13.457849
15,2,2,11.394386
15,2,3,11.266569
15,2,4,10.185242
15,2,5,7.243386
15,2,6,8.928359
15,3,1,5.9774795
15,3,2,7.931242
15,3,3,6.504693
15,3,4,7.273026
15,3,5,6.1254144
15,3,6,5.5685806
15,4,1,7.629089
15,4,2,7.1449323
15,4,3,6.7108593
15,4,4,7.6413794
15,4,5,6.858817
15,4,6,7.1513195
15,5,1,5.7872624
15,5,2,2.9524407
15,5,3,3.83182
15,5,4,3.3972151
15,5,5,3.587179
15,5,6,3.6582565
15,6,1,3.5211484
15,6,2,5.5232997
15,6,3,5.3997717
15,6,4,6.398385
15,6,5,6.316262
15,6,6,6.168869
15,7,1,6.5270123
15,7,2,4.0678134
15,7,3,2.2359762
15,7,4,4.6359315
15,7,5,4.4687133
15,7,6,3.4375358
15,8,1,6.9066367
15,8,2,9.173651
15,8,3,8.52647
15,8,4,8.72794
15,8,5,8.27194
15,8,6,7.8346143
15,9,1,7.589855
15,9,2,1.9463607
15,9,3,4.3889785
15,9,4,4.198706
15,9,5,0.85076916
15,9,6,2.8288913
15,10,1,22.31069
15,10,2,23.75971
15,10,3,22.980444
15,10,4,22.904003
15,10,5,23.353579
15,10,6,19.715967
15,11,1,33.28477
15,11,2,32.853462
15,11,3,33.313454
15,11,4,33.445606
15,11,5,33.667603
15,11,6,30.898432
15,12,1,40.012726
15,12,2,37.951153
15,12,3,40.417057
15,12,4,38.657528
15,12,5,40.2302
15,12,6,36.830925
15,13,1,34.48441
15,13,2,33.693153
15,13,3,34.420517
15,13,4,33.497326
15,13,5,32.943634
15,13,6,33.590076
15,14,1,25.730433
15,14,2,24.292421
15,14,3,24.37492
15,14,4,24.8164
15,14,5,24.505167
15,14,6,24.784664
15,15,1,32.803326
15,15,2,30.059637
15,15,3,33.548187
15,15,4,33.580242
15,15,5,31.752996
15,15,6,31.418901
15,16,1,35.37053
15,16,2,33.221203
15,16,3,35.40969
15,16,4,34.032364
15,16,5,35.688797
15,16,6,34.628162
15,17,1,37.442894
15,17,2,36.06632
15,17,3,38.134537
15,17,4,36.247746
15,17,5,38.44496
15,17,6,36.16072
15,18,1,35.89644
15,18,2,34.305504
15,18,3,36.501408
15,18,4,35.331882
15,18,5,31.95077
15,18,6,34.85968
15,19,1,29.20786
15,19,2,25.73496
15,19,3,27.504765
15,19,4,28.085526
15,19,5,26.56847
15,19,6,27.23721
15,20,1,11.705776
15,20,2,9.031692
15,20,3,8.059784
15,20,4,9.308748
15,20,5,9.60522
15,20,6,9.962723
15,21,1,6.4293175
15,21,2,8.66009
15,21,3,7.268605
15,21,4,9.286686
15,21,5,8.306942
15,21,6,6.3016124
15,22,1,6.3504725
15,22,2,6.4415674
15,22,3,8.369819
15,22,4,6.4560204
15,22,5,7.83265
15,22,6,5.814645
15,23,1,6.575062
15,23,2,6.1177893
15,23,3,7.1156783
15,23,4,7.1442413
15,23,5,7.6188846
15,23,6,6.3206587
16,0,1,7.284399
16,0,2,4.446184
16,0,3,3.5644968
16,0,4,4.5333295
16,0,5,4.8350825
16,0,6,2.8386848
16,1,1,6.6196103
16,1,2,8.99507
16,1,3,9.346019
16,1,4,9.856525
16,1,5,10.080966
16,1,6,7.567651
16,2,1,3.2961733
16,2,2,-2.3313158
16,2,3,-1.0297457
16,2,4,-0.16991518
16,2,5,-4.5382996
16,2,6,-1.2814541
16,3,1,6.6443133
16,3,2,9.445515
16,3,3,7.9413795
16,3,4,8.151619
16,3,5,9.100232
16,3,6,6.851749
16,4,1,9.435844
16,4,2,4.5397735
16,4,3,5.5695515
16,4,4,3.9761705
16,4,5,4.0476727
16,4,6,4.775498
16,5,1,5.9447846
16,5,2,8.45633
16,5,3,6.5642724
16,5,4,7.4887686
16,5,5,7.748603
16,5,6,5.5024667
16,6,1,3.5212529
16,6,2,1.1435735
16,6,3,-1.2314377
16,6,4,-1.1525192
16,6,5,3.0343688
16,6,6,0.61023575
16,7,1,6.6952577
16,7,2,9.389753
16,7,3,7.6664886
16,7,4,7.1640477
16,7,5,9.06206
16,7,6,6.1686234
16,8,1,7.7507787
16,8,2,3.1313224
16,8,3,6.466287
16,8,4,2.4165118
16,8,5,3.7563045
16,8,6,5.3828077
16,9,1,5.9327903
16,9,2,8.36589
16,9,3,5.898899
16,9,4,6.486744
16,9,5,7.665958
16,9,6,5.625954
16,10,1,24.977129
16,10,2,25.808485
16,10,3,24.810865
16,10,4,24.767344
16,10,5,26.02686
16,10,6,21.262585
16,11,1,35.143494
16,11,2,35.420685
16,11,3,35.052505
16,11,4,33.38794
16,11,5,34.994583
16,11,6,32.612602
16,12,1,36.633472
16,12,2,34.896046
16,12,3,35.31169
16,12,4,34.200047
16,12,5,36.04578
16,12,6,35.34288
16,13,1,36.684486
16,13,2,34.529068
16,13,3,36.600163
16,13,4,36.12513
16,13,5,33.385628
16,13,6,34.56383
16,14,1,22.958975
16,14,2,23.572073
16,14,3,24.300838
16,14,4,20.864397
16,14,5,20.930956
16,14,6,21.293089
16,15,1,31.579865
16,15,2,32.241318
16,15,3,33.63492
16,15,4,30.523527
16,15,5,34.34887
16,15,6,22.126667
16,16,1,38.823174
16,16,2,35.74816
16,16,3,39.456715
16,16,4,38.7455
16,16,5,37.196056
16,16,6,34.732193
16,17,1,38.933914
16,17,2,36.965782
16,17,3,39.441986
16,17,4,39.476307
16,17,5,38.58206
16,17,6,36.925922
16,18,1,37.642796
16,18,2,35.22536
16,18,3,38.712566
16,18,4,37.491302
16,18,5,37.565887
16,18,6,37.70007
16,19,1,28.288172
16,19,2,25.305176
16,19,3,25.531906
16,19,4,26.60764
16,19,5,25.287315
16,19,6,27.062845
16,20,1,12.58066
16,20,2,8.5807905
16,20,3,6.4684587
16,20,4,9.050289
16,20,5,10.001685
16,20,6,9.775919
16,21,1,4.5181055
16,21,2,9.410295
16,21,3,6.452672
16,21,4,7.4844265
16,21,5,7.0008554
16,21,6,6.193237
16,22,1,5.2398376
16,22,2,5.8687754
16,22,3,5.2259293
16,22,4,4.9056134
16,22,5,5.760254
16,22,6,5.931859
16,23,1,6.946585
16,23,2,10.309018
16,23,3,8.40194
16,23,4,8.235823
16,23,5,11.085322
16,23,6,9.740512
17,0,1,6.02822
17,0,2,6.735782
17,0,3,8.030119
17,0,4,6.866412
17,0,5,6.757092
17,0,6,5.4958477
17,1,1,4.8643737
17,1,2,6.637186
17,1,3,4.490906
17,1,4,5.5872602
17,1,5,8.5715065
17,1,6,5.3884687
17,2,1,6.2189317
17,2,2,8.360059
17,2,3,7.8473425
17,2,4,6.924474
17,2,5,7.0971384
17,2,6,7.7018523
17,3,1,7.1945763
17,3,2,9.040716
17,3,3,9.502264
17,3,4,7.803873
17,3,5,8.722752
17,3,6,7.3765497
17,4,1,3.1168242
17,4,2,4.970177
17,4,3,5.1729026
17,4,4,3.8417165
17,4,5,6.887513
17,4,6,4.4156966
17,5,1,7.3237605
17,5,2,8.813995
17,5,3,6.7613087
17,5,4,7.9331946
17,5,5,8.963919
17,5,6,8.185758
17,6,1,10.651944
17,6,2,7.186528
17,6,3,7.054829
17,6,4,8.6919155
17,6,5,8.023707
17,6,6,7.73977
17,7,1,4.935492
17,7,2,8.224578
17,7,3,8.595777
17,7,4,7.5575204
17,7,5,7.3027053
17,7,6,7.277615
17,8,1,8.905972
17,8,2,10.410035
17,8,3,8.496201
17,8,4,7.03581
17,8,5,10.004415
17,8,6,8.649542
17,9,1,9.251178
17,9,2,8.733063
17,9,3,6.6273694
17,9,4,7.843114
17,9,5,9.546643
17,9,6,6.249386
17,10,1,22.08584
17,10,2,21.579498
17,10,3,22.720327
17,10,4,23.236025
17,10,5,21.761208
17,10,6,20.147202
17,11,1,37.581245
17,11,2,36.6314
17,11,3,37.956028
17,11,4,37.232235
17,11,5,38.21132
17,11,6,33.635075
17,12,1,36.733524
17,12,2,33.92334
17,12,3,35.618008
17,12,4,35.11451
17,12,5,36.04066
17,12,6,34.681236
17,13,1,37.370193
17,13,2,34.660866
17,13,3,36.54687
17,13,4,36.94366
17,13,5,34.412586
17,13,6,35.315968
17,14,1,31.689884
17,14,2,29.380272
17,14,3,30.436903
17,14,4,28.924826
17,14,5,28.521637
17,14,6,29.144281
17,15,1,35.380905
17,15,2,34.127163
17,15,3,34.46484
17,15,4,35.044758
17,15,5,32.65057
17,15,6,33.87139
17,16,1,40.25453
17,16,2,36.50987
17,16,3,38.974957
17,16,4,39.326405
17,16,5,39.99212
17,16,6,37.881638
17,17,1,42.137
17,17,2,40.851856
17,17,3,42.043026
17,17,4,40.168087
17,17,5,42.576767
17,17,6,40.48498
17,18,1,32.877464
17,18,2,32.328136
17,18,3,33.515675
17,18,4,30.312757
17,18,5,30.30356
17,18,6,30.09538
17,19,1,22.15959
17,19,2,21.947329
17,19,3,22.960201
17,19,4,21.966923
17,19,5,21.377241
17,19,6,21.197763
17,20,1,8.026131
17,20,2,7.4969225
17,20,3,6.9071326
17,20,4,6.717764
17,20,5,5.5265436
17,20,6,7.138755
17,21,1,8.287608
17,21,2,9.80305
17,21,3,9.336332
17,21,4,9.552768
17,21,5,9.377812
17,21,6,8.4193125
17,22,1,6.4365854
17,22,2,8.663346
17,22,3,7.2926
17,22,4,8.1422825
17,22,5,4.382808
17,22,6,6.1945004
17,23,1,3.9564512
17,23,2,4.881768
17,23,3,3.9785182
17,23,4,4.393555
17,23,5,3.542791
17,23,6,4.4360986
18,0,1,2.6697192
18,0,2,3.4119608
18,0,3,3.173497
18,0,4,3.6142743
18,0,5,2.3596525
18,0,6,3.9335573
18,1,1,6.3552556
18,1,2,7.3803997
18,1,3,6.141607
18,1,4,7.7274513
18,1,5,10.009868
18,1,6,6.6925273
18,2,1,9.283237
18,2,2,5.812233
18,2,3,5.5537252
18,2,4,5.168288
18,2,5,9.244093
