Day,Hour,Room,Temperature
9,19,5,21.440706
9,19,6,21.870766
9,20,1,21.549356
9,20,2,21.411291
9,20,3,21.272635
9,20,4,21.412128
9,20,5,21.03635
9,20,6,21.572348
9,21,1,21.308027
9,21,2,21.08726
9,21,3,20.974897
9,21,4,21.137808
9,21,5,20.74318
9,21,6,21.262642
9,22,1,21.881977
9,22,2,21.669964
9,22,3,21.561138
9,22,4,21.768957
9,22,5,21.48135
9,22,6,21.741234
9,23,1,21.47269
9,23,2,21.191275
9,23,3,21.092323
9,23,4,21.286572
9,23,5,20.977133
9,23,6,21.405865
10,0,1,21.743942
10,0,2,21.497952
10,0,3,21.306723
10,0,4,21.617983
10,0,5,21.47589
10,0,6,21.716408
10,1,1,21.968573
10,1,2,21.705685
10,1,3,21.48955
10,1,4,21.845648
10,1,5,21.726837
10,1,6,21.990158
10,2,1,22.013983
10,2,2,21.747469
10,2,3,21.531096
10,2,4,21.884752
10,2,5,21.771679
10,2,6,22.064774
10,3,1,21.796804
10,3,2,21.499659
10,3,3,21.28641
10,3,4,21.641504
10,3,5,21.51332
10,3,6,21.862944
10,4,1,21.998648
10,4,2,21.673038
10,4,3,21.440449
10,4,4,21.857426
10,4,5,21.696585
10,4,6,22.043114
10,5,1,22.270664
10,5,2,21.970936
10,5,3,21.735443
10,5,4,22.148626
10,5,5,22.007114
10,5,6,22.325428
10,6,1,22.067081
10,6,2,21.795752
10,6,3,21.57931
10,6,4,21.929363
10,6,5,21.822664
10,6,6,22.15434
10,7,1,21.809727
10,7,2,21.511494
10,7,3,21.298113
10,7,4,21.652622
10,7,5,21.52599
10,7,6,21.884247
10,8,1,22.231976
10,8,2,21.936228
10,8,3,21.700321
10,8,4,22.11515
10,8,5,21.971077
10,8,6,22.269522
10,9,1,22.61503
10,9,2,22.436481
10,9,3,22.206884
10,9,4,22.550531
10,9,5,22.471117
10,9,6,22.649515
10,10,1,21.832563
10,10,2,21.860682
10,10,3,21.660675
10,10,4,21.879099
10,10,5,21.656073
10,10,6,22.154114
10,11,1,22.237986
10,11,2,22.365892
10,11,3,22.133846
10,11,4,22.319923
10,11,5,22.03084
10,11,6,22.374989
10,12,1,21.362991
10,12,2,21.541208
10,12,3,21.265238
10,12,4,21.41524
10,12,5,21.169994
10,12,6,21.63358
10,13,1,22.014534
10,13,2,22.25864
10,13,3,21.972176
10,13,4,22.16107
10,13,5,21.930794
10,13,6,22.16434
10,14,1,21.618221
10,14,2,21.912514
10,14,3,21.603497
10,14,4,21.763767
10,14,5,21.55654
10,14,6,21.932764
10,15,1,21.461002
10,15,2,21.73698
10,15,3,21.411903
10,15,4,21.610834
10,15,5,21.353642
10,15,6,21.79922
10,16,1,21.369726
10,16,2,21.61514
10,16,3,21.294258
10,16,4,21.509335
10,16,5,21.254417
10,16,6,21.735016
10,17,1,21.322956
10,17,2,21.547724
10,17,3,21.235987
10,17,4,21.454868
10,17,5,21.227299
10,17,6,21.701637
10,18,1,21.051413
10,18,2,21.051836
10,18,3,20.825352
10,18,4,21.002377
10,18,5,20.70996
10,18,6,21.265793
10,19,1,21.866993
10,19,2,21.812454
10,19,3,21.652409
10,19,4,21.824085
10,19,5,21.476793
10,19,6,21.842989
10,20,1,21.763416
10,20,2,21.656033
10,20,3,21.514431
10,20,4,21.650457
10,20,5,21.292267
10,20,6,21.779125
10,21,1,21.748423
10,21,2,21.606388
10,21,3,21.473307
10,21,4,21.618647
10,21,5,21.24523
10,21,6,21.725075
10,22,1,21.309116
10,22,2,21.086973
10,22,3,20.978662
10,22,4,21.132044
10,22,5,20.74456
10,22,6,21.283264
10,23,1,21.887295
10,23,2,21.67468
10,23,3,21.565838
10,23,4,21.773796
10,23,5,21.486172
10,23,6,21.747063
11,0,1,21.47337
11,0,2,21.19183
11,0,3,21.092897
11,0,4,21.287022
11,0,5,20.977661
11,0,6,21.407114
11,1,1,21.744223
11,1,2,21.498205
11,1,3,21.30697
11,1,4,21.618237
11,1,5,21.476156
11,1,6,21.71678
11,2,1,21.740423
11,2,2,21.447811
11,2,3,21.234915
11,2,4,21.592928
11,2,5,21.457687
11,2,6,21.770319
11,3,1,22.211004
11,3,2,21.916246
11,3,3,21.680407
11,3,4,22.096224
11,3,5,21.950174
11,3,6,22.239134
11,4,1,22.05531
11,4,2,21.785076
11,4,3,21.568678
11,4,4,21.919603
11,4,5,21.81128
11,4,6,22.134068
11,5,1,21.80686
11,5,2,21.50887
11,5,3,21.295517
11,5,4,21.650162
11,5,5,21.523178
11,5,6,21.879498
11,6,1,22.001432
11,6,2,21.675625
11,6,3,21.443039
11,6,4,21.85987
11,6,5,21.699326
11,6,6,22.047335
11,7,1,22.271366
11,7,2,21.971584
11,7,3,21.736097
11,7,4,22.149231
11,7,5,22.0078
11,7,6,22.326502
11,8,1,22.068754
11,8,2,21.797808
11,8,3,21.581282
11,8,4,21.93128
11,8,5,21.824553
11,8,6,22.155622
11,9,1,22.780233
11,9,2,22.622595
11,9,3,22.39182
11,9,4,22.73674
11,9,5,22.672802
11,9,6,22.804697
11,10,1,21.603779
11,10,2,21.567482
11,10,3,21.415201
11,10,4,21.58101
11,10,5,21.287075
11,10,6,21.87018
11,11,1,21.631306
11,11,2,21.684912
11,11,3,21.464249
11,11,4,21.67345
11,11,5,21.324987
11,11,6,21.769808
11,12,1,21.54485
11,12,2,21.642395
11,12,3,21.386477
11,12,4,21.573647
11,12,5,21.265413
11,12,6,21.64698
11,13,1,21.92377
11,13,2,22.103598
11,13,3,21.83582
11,13,4,22.016436
11,13,5,21.745287
11,13,6,22.005587
11,14,1,21.475084
11,14,2,21.658546
11,14,3,21.387217
11,14,4,21.541973
11,14,5,21.291979
11,14,6,21.682285
11,15,1,21.944143
11,15,2,22.176178
11,15,3,21.893818
11,15,4,22.076761
11,15,5,21.851059
11,15,6,22.117563
11,16,1,20.998947
11,16,2,21.195929
11,16,3,20.899717
11,16,4,21.074652
11,16,5,20.843819
11,16,6,21.381224
11,17,1,21.11317
11,17,2,21.241026
11,17,3,20.96017
11,17,4,21.188759
11,17,5,20.929707
11,17,6,21.38752
11,18,1,21.232868
11,18,2,21.215296
11,18,3,21.011333
11,18,4,21.208235
11,18,5,20.887966
11,18,6,21.39635
11,19,1,21.579426
11,19,2,21.453712
11,19,3,21.309263
11,19,4,21.473139
11,19,5,21.093048
11,19,6,21.5472
11,20,1,21.976261
11,20,2,21.845596
11,20,3,21.724047
11,20,4,21.878954
11,20,5,21.535069
11,20,6,21.908443
11,21,1,21.748903
11,21,2,21.5859
11,21,3,21.47638
11,21,4,21.612238
11,21,5,21.267967
11,21,6,21.732796
11,22,1,21.550426
11,22,2,21.34179
11,22,3,21.248438
11,22,4,21.404875
11,22,5,21.069862
11,22,6,21.511623
11,23,1,21.690516
11,23,2,21.442797
11,23,3,21.338793
11,23,4,21.541485
11,23,5,21.241514
11,23,6,21.582909
12,0,1,21.785593
12,0,2,21.530481
12,0,3,21.38948
12,0,4,21.638449
12,0,5,21.418497
12,0,6,21.712938
12,1,1,22.034628
12,1,2,21.81423
12,1,3,21.618702
12,1,4,21.924423
12,1,5,21.808992
12,1,6,22.037125
12,2,1,21.850256
12,2,2,21.596817
12,2,3,21.403748
12,2,4,21.707144
12,2,5,21.585014
12,2,6,21.899296
12,3,1,21.541336
12,3,2,21.216722
12,3,3,21.0067
12,3,4,21.365805
12,3,5,21.21733
12,3,6,21.596392
12,4,1,21.94719
12,4,2,21.563988
12,4,3,21.317375
12,4,4,21.79689
12,4,5,21.574064
12,4,6,21.980114
12,5,1,22.070862
12,5,2,21.675882
12,5,3,21.43034
12,5,4,21.907818
12,5,5,21.686888
12,5,6,22.13414
12,6,1,22.111277
12,6,2,21.712473
12,6,3,21.46753
12,6,4,21.943449
12,6,5,21.723845
12,6,6,22.185555
12,7,1,21.896053
12,7,2,21.4663
12,7,3,21.224825
12,7,4,21.70205
12,7,5,21.466501
12,7,6,21.98223
12,8,1,22.237648
12,8,2,21.840183
12,8,3,21.592983
12,8,4,22.100744
12,8,5,21.817375
12,8,6,22.319805
12,9,1,23.192133
12,9,2,22.939579
12,9,3,22.67581
12,9,4,23.138517
12,9,5,22.982254
12,9,6,23.21064
12,10,1,22.07842
12,10,2,22.12663
12,10,3,21.923346
12,10,4,22.119564
12,10,5,21.91752
12,10,6,22.445543
12,11,1,21.653028
12,11,2,21.719856
12,11,3,21.488256
12,11,4,21.65825
12,11,5,21.33901
12,11,6,21.83219
12,12,1,21.6485
12,12,2,21.781584
12,12,3,21.518862
12,12,4,21.701859
12,12,5,21.415092
12,12,6,21.772884
12,13,1,21.748001
12,13,2,21.932312
12,13,3,21.661032
12,13,4,21.835058
12,13,5,21.571804
12,13,6,21.878946
12,14,1,21.756508
12,14,2,21.975891
12,14,3,21.697655
12,14,4,21.861485
12,14,5,21.62296
12,14,6,21.933727
12,15,1,21.698015
12,15,2,21.945848
12,15,3,21.65472
12,15,4,21.823792
12,15,5,21.603273
12,15,6,21.941029
12,16,1,21.301073
12,16,2,21.521887
12,16,3,21.221926
12,16,4,21.409498
12,16,5,21.181885
12,16,6,21.648333
12,17,1,21.092325
12,17,2,21.259787
12,17,3,20.965897
12,17,4,21.183111
12,17,5,20.943579
12,17,6,21.433575
12,18,1,21.061226
12,18,2,21.043125
12,18,3,20.827063
12,18,4,21.023453
12,18,5,20.712831
12,18,6,21.242771
12,19,1,21.801489
12,19,2,21.71051
12,19,3,21.560917
12,19,4,21.72953
12,19,5,21.36591
12,19,6,21.746437
12,20,1,21.72524
12,20,2,21.584404
12,20,3,21.451971
12,20,4,21.594225
12,20,5,21.222673
12,20,6,21.70496
12,21,1,21.536535
12,21,2,21.34431
12,21,3,21.232288
12,21,4,21.38482
12,21,5,21.012955
12,21,6,21.50006
12,22,1,21.483816
12,22,2,21.245564
12,22,3,21.151653
12,22,4,21.332327
12,22,5,21.000803
12,22,6,21.405346
12,23,1,21.74704
12,23,2,21.492718
12,23,3,21.353567
12,23,4,21.604696
12,23,5,21.375916
12,23,6,21.65008
13,0,1,22.023054
13,0,2,21.803684
13,0,3,21.608362
13,0,4,21.914251
13,0,5,21.7977
13,0,6,22.01979
13,1,1,21.84757
13,1,2,21.594387
13,1,3,21.401379
13,1,4,21.704845
13,1,5,21.582403
13,1,6,21.894886
13,2,1,21.76885
13,2,2,21.474012
13,2,3,21.26076
13,2,4,21.61797
13,2,5,21.485855
13,2,6,21.81522
13,3,1,21.762503
13,3,2,21.40773
13,3,3,21.178373
13,3,4,21.597668
13,3,5,21.419538
13,3,6,21.81113
13,4,1,22.244343
13,4,2,21.884357
13,4,3,21.634977
13,4,4,22.111713
13,4,5,21.906395
13,4,6,22.286064
13,5,1,22.09446
13,5,2,21.760345
13,5,3,21.528763
13,5,4,21.940603
13,5,5,21.7867
13,5,6,22.181198
13,6,1,22.066036
13,6,2,21.7347
13,6,3,21.502666
13,6,4,21.91611
13,6,5,21.760698
13,6,6,22.141214
13,7,1,21.830923
13,7,2,21.47043
13,7,3,21.241566
13,7,4,21.65742
13,7,5,21.484848
13,7,6,21.910866
13,8,1,22.270668
13,8,2,21.908836
13,8,3,21.65961
13,8,4,22.135607
13,8,5,21.93108
13,8,6,22.318947
13,9,1,22.661985
13,9,2,22.419855
13,9,3,22.175089
13,9,4,22.579096
13,9,5,22.455256
13,9,6,22.701494
13,10,1,22.361013
13,10,2,22.453112
13,10,3,22.219265
13,10,4,22.465994
13,10,5,22.317896
13,10,6,22.697058
13,11,1,22.04693
13,11,2,22.172476
13,11,3,21.936651
13,11,4,22.08077
13,11,5,21.805035
13,11,6,22.23483
13,12,1,21.675177
13,12,2,21.887367
13,12,3,21.606672
13,12,4,21.764914
13,12,5,21.53063
13,12,6,21.906702
13,13,1,22.02045
13,13,2,22.316303
13,13,3,22.016483
13,13,4,22.188211
13,13,5,21.979717
13,13,6,22.226906
13,14,1,21.888672
13,14,2,22.238068
13,14,3,21.908463
13,14,4,22.073801
13,14,5,21.855726
13,14,6,22.223955
13,15,1,21.440212
13,15,2,21.791155
13,15,3,21.436928
13,15,4,21.61983
13,15,5,21.382479
13,15,6,21.856234
13,16,1,21.3822
13,16,2,21.702267
13,16,3,21.344341
13,16,4,21.56279
13,16,5,21.318848
13,16,6,21.800596
13,17,1,21.36905
13,17,2,21.607315
13,17,3,21.27333
13,17,4,21.491478
13,17,5,21.231733
13,17,6,21.745647
13,18,1,21.374508
13,18,2,21.421873
13,18,3,21.18025
13,18,4,21.3561
13,18,5,21.068602
13,18,6,21.593876
13,19,1,21.692198
13,19,2,21.678812
13,19,3,21.49949
13,19,4,21.67003
13,19,5,21.345175
13,19,6,21.791927
13,20,1,21.60394
13,20,2,21.506247
13,20,3,21.355787
13,20,4,21.502161
13,20,5,21.143015
13,20,6,21.649134
13,21,1,21.295038
13,21,2,21.096582
13,21,3,20.967932
13,21,4,21.123829
13,21,5,20.715662
13,21,6,21.273836
13,22,1,21.685875
13,22,2,21.483612
13,22,3,21.383698
13,22,4,21.571093
13,22,5,21.253462
13,22,6,21.577496
13,23,1,21.68804
13,23,2,21.439476
13,23,3,21.336359
13,23,4,21.534306
13,23,5,21.237345
13,23,6,21.593254
14,0,1,21.787828
14,0,2,21.532248
14,0,3,21.391312
14,0,4,21.640417
14,0,5,21.420149
14,0,6,21.715038
14,1,1,22.035095
14,1,2,21.81466
14,1,3,21.619122
14,1,4,21.924839
14,1,5,21.809446
14,1,6,22.037823
14,2,1,22.07858
14,2,2,21.854853
14,2,3,21.658543
14,2,4,21.960018
14,2,5,21.854336
14,2,6,22.119417
14,3,1,21.862633
14,3,2,21.607973
14,3,3,21.414606
14,3,4,21.717833
14,3,5,21.596977
14,3,6,21.919212
14,4,1,22.000961
14,4,2,21.73553
14,4,3,21.518993
14,4,4,21.874166
14,4,5,21.758904
14,4,6,22.041346
14,5,1,22.021664
14,5,2,21.754515
14,5,3,21.538065
14,5,4,21.891382
14,5,5,21.779228
14,5,6,22.077375
14,6,1,22.483297
14,6,2,22.275158
14,6,3,22.052174
14,6,4,22.401432
14,6,5,22.322779
14,6,6,22.525814
14,7,1,21.88161
14,7,2,21.625204
14,7,3,21.475988
14,7,4,21.711843
14,7,5,21.531347
14,7,6,21.938034
14,8,1,22.759
14,8,2,22.624529
14,8,3,22.418444
14,8,4,22.718386
14,8,5,22.65521
14,8,6,22.754566
14,9,1,22.429487
14,9,2,22.31703
14,9,3,22.216688
14,9,4,22.331503
14,9,5,22.076923
14,9,6,22.440256
14,10,1,21.860308
14,10,2,21.89274
14,10,3,21.711002
14,10,4,21.860378
14,10,5,21.541403
14,10,6,22.043158
14,11,1,22.500557
14,11,2,22.738186
14,11,3,22.470716
14,11,4,22.642088
14,11,5,22.417835
14,11,6,22.645462
14,12,1,21.712143
14,12,2,22.081123
14,12,3,21.75141
14,12,4,21.888268
14,12,5,21.71452
14,12,6,22.110455
14,13,1,22.229706
14,13,2,22.690649
14,13,3,22.319931
14,13,4,22.504438
14,13,5,22.310598
14,13,6,22.581839
14,14,1,21.811993
14,14,2,22.348896
14,14,3,21.937742
14,14,4,22.049805
14,14,5,21.86561
14,14,6,22.175386
14,15,1,21.383507
14,15,2,21.915688
14,15,3,21.533567
14,15,4,21.597061
14,15,5,21.391607
14,15,6,21.700087
14,16,1,20.967978
14,16,2,21.510782
14,16,3,21.054752
14,16,4,21.218113
14,16,5,21.032808
14,16,6,21.427322
14,17,1,20.974472
14,17,2,21.362429
14,17,3,20.947369
14,17,4,21.109282
14,17,5,20.875837
14,17,6,21.285305
14,18,1,20.94413
14,18,2,21.112701
14,18,3,20.751253
14,18,4,20.96063
14,18,5,20.672003
14,18,6,21.208158
14,19,1,21.538124
14,19,2,21.58286
14,19,3,21.376926
14,19,4,21.57514
14,19,5,21.266264
14,19,6,21.685188
14,20,1,21.8648
14,20,2,21.839302
14,20,3,21.672373
14,20,4,21.825417
14,20,5,21.501247
14,20,6,21.929619
14,21,1,21.584835
14,21,2,21.484655
14,21,3,21.335737
14,21,4,21.474445
14,21,5,21.117575
14,21,6,21.647585
14,22,1,21.527721
14,22,2,21.358994
14,22,3,21.226843
14,22,4,21.381847
14,22,5,20.989681
14,22,6,21.496727
14,23,1,21.764786
14,23,2,21.590328
14,23,3,21.489914
14,23,4,21.654917
14,23,5,21.331152
14,23,6,21.694126
15,0,1,21.713362
15,0,2,21.500525
15,0,3,21.406227
15,0,4,21.574844
15,0,5,21.263342
15,0,6,21.650093
15,1,1,21.476759
15,1,2,21.196384
15,1,3,21.096487
15,1,4,21.296495
15,1,5,20.983082
15,1,6,21.393435
15,2,1,22.426584
15,2,2,22.270042
15,2,3,22.069118
15,2,4,22.374468
15,2,5,22.281773
15,2,6,22.374063
15,3,1,21.695923
15,3,2,21.436695
15,3,3,21.336884
15,3,4,21.50804
15,3,5,21.230223
15,3,6,21.700296
15,4,1,21.810526
15,4,2,21.551067
15,4,3,21.41043
15,4,4,21.660421
15,4,5,21.43841
15,4,6,21.740055
15,5,1,22.0403
15,5,2,21.819416
15,5,3,21.623781
15,5,4,21.929436
15,5,5,21.814499
15,5,6,22.045616
15,6,1,21.851562
15,6,2,21.598
15,6,3,21.404902
15,6,4,21.708263
15,6,5,21.586283
15,6,6,21.90145
15,7,1,21.998116
15,7,2,21.732914
15,7,3,21.51641
15,7,4,21.87167
15,7,5,21.756104
15,7,6,22.036825
15,8,1,21.794306
15,8,2,21.497889
15,8,3,21.284603
15,8,4,21.639822
15,8,5,21.511103
15,8,6,21.857363
15,9,1,23.23461
15,9,2,23.088219
15,9,3,22.833057
15,9,4,23.237541
15,9,5,23.155792
15,9,6,23.207228
15,10,1,22.008255
15,10,2,22.06135
15,10,3,21.902445
15,10,4,22.032032
15,10,5,21.772718
15,10,6,22.322956
15,11,1,21.535894
15,11,2,21.637547
15,11,3,21.38823
15,11,4,21.556648
15,11,5,21.27151
15,11,6,21.750275
15,12,1,22.145252
15,12,2,22.372818
15,12,3,22.09371
15,12,4,22.278385
15,12,5,22.04553
15,12,6,22.281754
15,13,1,21.65199
15,13,2,21.967249
15,13,3,21.65422
15,13,4,21.805891
15,13,5,21.603525
15,13,6,21.959688
15,14,1,22.026155
15,14,2,22.375116
15,14,3,22.043007
15,14,4,22.229395
15,14,5,21.992458
15,14,6,22.313065
15,15,1,21.393478
15,15,2,21.737457
15,15,3,21.387993
15,15,4,21.561083
15,15,5,21.327269
15,15,6,21.826126
15,16,1,21.402939
15,16,2,21.72576
15,16,3,21.365602
15,16,4,21.587639
15,16,5,21.342064
15,16,6,21.813292
15,17,1,21.285145
15,17,2,21.531977
15,17,3,21.192947
15,17,4,21.413177
15,17,5,21.154478
15,17,6,21.683868
15,18,1,21.136183
15,18,2,21.154282
15,18,3,20.913235
15,18,4,21.096224
15,18,5,20.787573
15,18,6,21.360363
15,19,1,22.136936
15,19,2,22.148016
15,19,3,21.972994
15,19,4,22.145237
15,19,5,21.8316
15,19,6,22.151997
15,20,1,21.55474
15,20,2,21.493036
15,20,3,21.334595
15,20,4,21.461319
15,20,5,21.131317
15,20,6,21.690695
15,21,1,21.587473
15,21,2,21.453228
15,21,3,21.311394
15,21,4,21.464792
15,21,5,21.084963
15,21,6,21.582964
15,22,1,21.53095
15,22,2,21.340008
15,22,3,21.225128
15,22,4,21.384094
15,22,5,21.007282
15,22,6,21.480673
15,23,1,21.479559
15,23,2,21.241833
15,23,3,21.147867
15,23,4,21.328634
15,23,5,20.997124
15,23,6,21.400263
16,0,1,21.74583
16,0,2,21.4916
16,0,3,21.352474
16,0,4,21.603624
16,0,5,21.374731
16,0,6,21.648397
16,1,1,22.022724
16,1,2,21.803383
16,1,3,21.608068
16,1,4,21.913961
16,1,5,21.797379
16,1,6,22.0193
16,2,1,21.619276
16,2,2,21.33638
16,2,3,21.146612
16,2,4,21.451998
16,2,5,21.31311
16,2,6,21.674816
16,3,1,21.958149
16,3,2,21.635687
16,3,3,21.402899
16,3,4,21.821823
16,3,5,21.657246
16,3,6,21.983524
16,4,1,22.26039
16,4,2,21.961462
16,4,3,21.725895
16,4,4,22.139734
16,4,5,21.997126
16,4,6,22.30988
16,5,1,22.293251
16,5,2,22.051832
16,5,3,21.832159
16,5,4,22.180454
16,5,5,22.0899
16,5,6,22.370726
16,6,1,21.665625
16,6,2,21.378273
16,6,3,21.187376
16,6,4,21.489979
16,6,5,21.35836
16,6,6,21.760178
16,7,1,22.200396
16,7,2,21.906734
16,7,3,21.670664
16,7,4,22.087086
16,7,5,21.940441
16,7,6,22.224731
16,8,1,22.05552
16,8,2,21.786077
16,8,3,21.569563
16,8,4,21.92056
16,8,5,21.811888
16,8,6,22.132103
16,9,1,23.727152
16,9,2,23.701843
16,9,3,23.455462
16,9,4,23.79165
16,9,5,23.79118
16,9,6,23.705019
16,10,1,21.990452
16,10,2,22.11141
16,10,3,21.913755
16,10,4,21.987053
16,10,5,21.736488
16,10,6,22.362808
16,11,1,22.147806
16,11,2,22.443035
16,11,3,22.144922
16,11,4,22.310575
16,11,5,22.123953
16,11,6,22.417475
16,12,1,21.830639
16,12,2,22.21776
16,12,3,21.87068
16,12,4,22.035635
16,12,5,21.831406
16,12,6,22.226591
16,13,1,21.498474
16,13,2,21.921291
16,13,3,21.52729
16,13,4,21.707745
16,13,5,21.476381
16,13,6,21.884945
16,14,1,21.483973
16,14,2,21.906647
16,14,3,21.50815
16,14,4,21.703585
16,14,5,21.465631
16,14,6,21.840084
16,15,1,21.405022
16,15,2,21.811823
16,15,3,21.413534
16,15,4,21.615658
16,15,5,21.381239
16,15,6,21.786242
16,16,1,21.325918
16,16,2,21.710104
16,16,3,21.311028
16,16,4,21.525791
16,16,5,21.293528
16,16,6,21.734102
16,17,1,21.495483
16,17,2,21.824432
16,17,3,21.443869
16,17,4,21.661243
16,17,5,21.430798
16,17,6,21.872845
16,18,1,21.504631
16,18,2,21.61851
16,18,3,21.317617
16,18,4,21.494732
16,18,5,21.21062
16,18,6,21.740112
16,19,1,21.305109
16,19,2,21.310469
16,19,3,21.114906
16,19,4,21.288153
16,19,5,20.973455
16,19,6,21.510878
16,20,1,22.32465
16,20,2,22.32244
16,20,3,22.15875
16,20,4,22.315763
16,20,5,22.00208
16,20,6,22.308292
16,21,1,21.072443
16,21,2,20.949514
16,21,3,20.7991
16,21,4,20.9207
16,21,5,20.56155
16,21,6,21.245186
16,22,1,22.028494
16,22,2,21.912256
16,22,3,21.780579
16,22,4,21.955578
16,22,5,21.603539
16,22,6,21.917646
16,23,1,22.105661
16,23,2,21.997051
16,23,3,21.87558
16,23,4,22.004509
16,23,5,21.677568
16,23,6,22.082624
17,0,1,21.952026
17,0,2,21.834702
17,0,3,21.70382
17,0,4,21.829
17,0,5,21.479269
17,0,6,21.95637
17,1,1,21.972506
17,1,2,21.856667
17,1,3,21.72306
17,1,4,21.857676
17,1,5,21.503653
17,1,6,21.959726
17,2,1,21.739105
17,2,2,21.593613
17,2,3,21.46352
17,2,4,21.598936
17,2,5,21.229052
17,2,6,21.73642
17,3,1,22.228144
17,3,2,22.124489
17,3,3,22.003088
17,3,4,22.149487
17,3,5,21.82729
17,3,6,22.168545
17,4,1,21.474886
17,4,2,21.297535
17,4,3,21.175182
17,4,4,21.296804
17,4,5,20.91797
17,4,6,21.509308
17,5,1,21.550013
17,5,2,21.345276
17,5,3,21.247347
17,5,4,21.416965
17,5,5,21.075314
17,5,6,21.483788
17,6,1,22.139225
17,6,2,21.951803
17,6,3,21.84139
17,6,4,22.039875
17,6,5,21.772907
17,6,6,22.014626
17,7,1,22.16715
17,7,2,22.007029
17,7,3,21.91002
17,7,4,22.059978
17,7,5,21.786568
17,7,6,22.12551
17,8,1,21.771652
17,8,2,21.586699
17,8,3,21.496492
17,8,4,21.630432
17,8,5,21.320534
17,8,6,21.76977
17,9,1,22.745672
17,9,2,22.68427
17,9,3,22.570168
17,9,4,22.727486
17,9,5,22.473902
17,9,6,22.618328
17,10,1,22.030018
17,10,2,22.132828
17,10,3,21.932632
17,10,4,22.059315
17,10,5,21.771032
17,10,6,22.255915
17,11,1,22.040258
17,11,2,22.294481
17,11,3,22.007883
17,11,4,22.170965
17,11,5,21.968855
17,11,6,22.288797
17,12,1,21.817217
17,12,2,22.179382
17,12,3,21.847158
17,12,4,22.013199
17,12,5,21.822987
17,12,6,22.175611
17,13,1,21.732157
17,13,2,22.129034
17,13,3,21.76708
17,13,4,21.949999
17,13,5,21.726402
17,13,6,22.116404
17,14,1,21.506922
17,14,2,21.933
17,14,3,21.536919
17,14,4,21.721485
17,14,5,21.48756
17,14,6,21.879469
17,15,1,21.666573
17,15,2,22.108503
17,15,3,21.709963
17,15,4,21.902796
17,15,5,21.682709
17,15,6,22.026697
17,16,1,21.303719
17,16,2,21.729155
17,16,3,21.316471
17,16,4,21.504087
17,16,5,21.293798
17,16,6,21.736685
17,17,1,21.52487
17,17,2,21.852228
17,17,3,21.46608
17,17,4,21.669016
17,17,5,21.439352
17,17,6,21.854792
17,18,1,21.262226
17,18,2,21.347832
17,18,3,21.050003
17,18,4,21.228613
17,18,5,20.929516
17,18,6,21.508814
17,19,1,21.735346
17,19,2,21.764074
17,19,3,21.570515
17,19,4,21.751562
17,19,5,21.444916
17,19,6,21.864834
17,20,1,21.84875
17,20,2,21.819935
17,20,3,21.654713
17,20,4,21.79916
17,20,5,21.477404
17,20,6,21.934217
17,21,1,21.363934
17,21,2,21.233734
17,21,3,21.08785
17,21,4,21.22957
17,21,5,20.855606
17,21,6,21.433525
17,22,1,21.75454
17,22,2,21.595316
17,22,3,21.472958
17,22,4,21.639732
17,22,5,21.272566
17,22,6,21.676414
17,23,1,21.53546
17,23,2,21.3282
17,23,3,21.234762
17,23,4,21.390842
17,23,5,21.056131
17,23,6,21.495508
18,0,1,21.687782
18,0,2,21.440475
18,0,3,21.336403
18,0,4,21.53941
18,0,5,21.239285
18,0,6,21.578764
18,1,1,22.012943
18,1,2,21.787634
18,1,3,21.643408
18,1,4,21.890469
18,1,5,21.686888
18,1,6,21.931673
18,2,1,22.291714
18,2,2,22.095646
18,2,3,21.944986
18,2,4,22.184942
18,2,5,22.014671
18,2,6,22.250452
18,3,1,21.266323
18,3,2,20.947308
18,3,3,20.853207
18,3,4,21.035692
18,3,5,20.719755
18,3,6,21.264278
18,4,1,22.549917
18,4,2,22.384459
18,4,3,22.158457
18,4,4,22.514254
18,4,5,22.432604
18,4,6,22.491428
18,5,1,21.46031
18,5,2,21.170317
18,5,3,21.07387
18,5,4,21.243137
18,5,5,20.951097
18,5,6,21.490383
18,6,1,22.21509
18,6,2,22.02661
18,6,3,21.828747
18,6,4,22.137127
18,6,5,22.027367
18,6,6,22.173267
18,7,1,22.307299
18,7,2,22.112425
18,7,3,21.959509
18,7,4,22.194712
18,7,5,22.036938
18,7,6,22.302702
18,8,1,22.187645
18,8,2,21.98705
18,8,3,21.87984
18,8,4,22.054296
18,8,5,21.804264
18,8,6,22.155523
18,9,1,22.74264
18,9,2,22.672726
18,9,3,22.562647
18,9,4,22.704094
18,9,5,22.455832
18,9,6,22.660913
18,10,1,22.027767
18,10,2,22.120659
18,10,3,21.92291
18,10,4,22.050426
18,10,5,21.761929
18,10,6,22.259546
18,11,1,21.82644
18,11,2,22.04676
18,11,3,21.766163
18,11,4,21.932499
18,11,5,21.711023
18,11,6,22.08464
18,12,1,21.912554
18,12,2,22.248451
18,12,3,21.930292
18,12,4,22.103096
18,12,5,21.913704
18,12,6,22.200155
18,13,1,21.698702
18,13,2,22.0536
18,13,3,21.709915
18,13,4,21.887886
18,13,5,21.652836
18,13,6,22.067057
18,14,1,21.780582
18,14,2,22.180265
18,14,3,21.816036
18,14,4,22.007025
18,14,5,21.778933
18,14,6,22.14598
18,15,1,21.674572
18,15,2,22.115435
18,15,3,21.721949
