Day,Hour,Room,Temperature
4,9,4,10.065867
4,9,5,10.200403
4,9,6,10.1145935
4,10,1,11.223868
4,10,2,12.016331
4,10,3,11.61437
4,10,4,11.667184
4,10,5,11.677351
4,10,6,11.605386
4,11,1,12.452372
4,11,2,13.638671
4,11,3,13.097988
4,11,4,12.903034
4,11,5,12.831068
4,11,6,12.585749
4,12,1,13.023752
4,12,2,14.157372
4,12,3,13.564926
4,12,4,13.71426
4,12,5,13.62351
4,12,6,13.582271
4,13,1,14.3157215
4,13,2,15.612361
4,13,3,15.023771
4,13,4,14.879853
4,13,5,14.310446
4,13,6,14.417823
4,14,1,15.725715
4,14,2,16.447613
4,14,3,16.31618
4,14,4,16.025616
4,14,5,16.022549
4,14,6,15.737637
4,15,1,15.3899355
4,15,2,16.264166
4,15,3,16.472975
4,15,4,15.876563
4,15,5,15.856712
4,15,6,15.992988
4,16,1,16.09271
4,16,2,16.768002
4,16,3,16.634382
4,16,4,16.405638
4,16,5,16.208038
4,16,6,16.143429
4,17,1,15.722402
4,17,2,16.464197
4,17,3,16.568403
4,17,4,16.063887
4,17,5,15.828804
4,17,6,16.319424
4,18,1,14.23882
4,18,2,15.031389
4,18,3,14.553907
4,18,4,14.541447
4,18,5,14.741917
4,18,6,14.911318
4,19,1,13.600114
4,19,2,13.89675
4,19,3,13.600551
4,19,4,13.756871
4,19,5,13.478794
4,19,6,13.77856
4,20,1,13.087689
4,20,2,13.870672
4,20,3,13.482756
4,20,4,13.1824045
4,20,5,13.132908
4,20,6,13.317345
4,21,1,12.242854
4,21,2,12.91782
4,21,3,12.491011
4,21,4,12.436873
4,21,5,12.441796
4,21,6,12.67925
4,22,1,11.839202
4,22,2,12.346329
4,22,3,12.355982
4,22,4,11.9126835
4,22,5,11.974109
4,22,6,12.105461
4,23,1,11.029591
4,23,2,11.6139965
4,23,3,11.424069
4,23,4,11.311727
4,23,5,11.468042
4,23,6,11.5051
5,0,1,11.0287895
5,0,2,11.66684
5,0,3,11.983634
5,0,4,11.560836
5,0,5,11.009602
5,0,6,11.597854
5,1,1,11.344686
5,1,2,11.498348
5,1,3,11.573761
5,1,4,11.576334
5,1,5,11.113531
5,1,6,11.534585
5,2,1,10.545831
5,2,2,10.928909
